Fecha,Tipo Espuma,No. Corrida,No. Block,Tipo Unidad,No. Lote,Tipo Ajuste,Tipo Defecto,OK/NG,Largo der. ,Ancho,Alto,Flujo de Aire,Peso,Volumen,Densidad,Largo Requerido en caliente,Largo requerido en frio,Largo Real vs Requerido (cm),%
4/6/2017,M24-30,,4,,S0617,=,=,OK,241,195,107,41,112.5,5.03,22.37,,,,
4/6/2017,M24-30,,5,,S0617,=,=,OK,248,195,111,40,114.25,5.37,21.28,,,,
4/6/2017,M24-30,,6,,S0617,=,=,OK,250,195,110,42,117.3,5.36,21.87,,,,
4/6/2017,M24-30,,7,,S0617,=,=,OK,250,195,108.5,44,116.75,5.29,22.07,,,,
4/6/2017,M24-30,,8,,S0617,=,=,OK,246,195,107,41,115.25,5.13,22.45,,,,
4/6/2017,M24-30,,9,,S0617,=,=,OK,248,195,105.5,42,113.4,5.1,22.23,,,,
4/6/2017,M24-30,,10,Muestra,S0617,=,=,OK,308,195,106,36,142.7,6.37,22.41,,,,
4/6/2017,M24-30,,11,,S0617,=,=,OK,251,195,104.5,37,112.9,5.11,22.07,,,,
4/6/2017,M24-30,,12,,S0617,=,=,OK,244,195,103,35,110.35,4.9,22.52,,,,
4/6/2017,M24-30,,13,,S0617,=,=,OK,250,195,104,40,110.05,5.07,21.71,,,,
4/6/2017,M24-30,,14,,S0617,=,=,OK,243,195,103.5,40,112.9,4.9,23.02,,,,
4/6/2017,M24-30,,15,,S0617,=,=,OK,249,195,107,39,113.95,5.2,21.93,,,,
4/6/2017,M24-30,,16,,S0617,=,=,OK,242,195,108,40,114.05,5.1,22.38,,,,
4/6/2017,M24-30,,17,,S0617,=,=,OK,248,195,107.5,36,113.35,5.2,21.8,,,,
4/6/2017,M24-30,,18,,S0617,=,=,OK,243,195,106,37,111.9,5.02,22.28,,,,
4/6/2017,M24-30,,19,Cambio,S0617,=,=,OK,248,195,105,35,110,5.08,21.66,,,,
4/6/2017,M17-35,,20,,S0617,=,=,OK,715,195,105,35,,14.64,0,,,,
4/6/2017,M17-35,,21,,S0617,=,=,OK,248,195,116,32,87.4,5.61,15.58,,,,
4/6/2017,M17-35,,22,Muestra,S0617,=,=,OK,320,195,118,47,111.4,7.36,15.13,,,,
4/6/2017,M17-35,,23,,S0617,=,=,OK,257,195,114,48,86.5,5.71,15.14,,,,
4/6/2017,M17-35,,24,,S0617,=,=,OK,257,195,114,48,86.5,5.71,15.14,,,,
4/6/2017,M17-35,,25,,S0617,=,=,OK,257,195,114,48,86.5,5.71,15.14,,,,
4/6/2017,M17-35,,26,,S0617,=,=,OK,257,195,114,48,86.5,5.71,15.14,,,,
4/6/2017,M17-35,,27,,S0617,=,=,OK,250,195,112,45,81.6,5.46,14.95,,,,
4/6/2017,M17-35,,28,,S0617,=,=,OK,242,195,112,46,81.3,5.29,15.38,,,,
4/6/2017,M17-35,,29,,S0617,=,=,OK,249,195,111,43,812,5.39,150.66,,,,
4/6/2017,M17-35,,30,,S0617,=,=,OK,245,195,111,46,81,5.3,15.27,,,,
4/6/2017,M17-35,,31,,S0617,=,=,OK,252,195,111,45,83.15,5.45,15.24,,,,
4/6/2017,M17-35,,32,,S0617,=,=,OK,250,195,104,44,80.4,5.07,15.86,,,,
4/6/2017,M17-35,,33,,S0617,=,=,OK,248,195,68,42,62.85,3.29,19.11,,,,
4/6/2017,M17-35,,34,Final,S0617,=,=,=,160,195,68,42,27.4,2.12,12.91,,,,
4/7/2017,C16-30FR,,1,Inicio ,S0717,=,=,=,124,135,0,40,25,1.77,14.09,,,,
4/7/2017,C16-30FR,,2,,S0717,=,=,OK,208,135,0,58,49.25,2.98,16.54,,,,
4/7/2017,C16-30FR,,3,,S0717,"V?163,7",=,OK,208,136,0,62,49.8,3.02,16.48,,,,
4/7/2017,C16-30FR,,4,,S0717,=,=,OK,157,135,0,68,37.7,2.25,16.78,1,,,
4/7/2017,C16-30FR,,5,,S0717,V?,=,OK,156.5,135,0,67,36.3,2.24,16.2,2,,,
4/7/2017,C16-30FR,,6,,S0717,=,=,OK,157,135,0,71,35.35,2.25,15.73,3,,,
4/7/2017,C16-30FR,,7,,S0717,=,=,OK,157,134.5,0,70,36.95,2.23,16.56,4,,,
4/7/2017,C16-30FR,,8,,S0717,=,=,OK,156,135,0,68,36.8,2.23,16.48,5,,,
4/7/2017,C16-30FR,,9,,S0717,=,=,OK,157,134,0,64,37.25,2.21,16.82,6,,,
4/7/2017,C16-30FR,,10,,S0717,=,=,OK,156,135,0,69,37.45,2.23,16.77,7,,,
4/7/2017,C16-30FR,,11,,S0717,=,=,OK,156,135,0,70,36.95,2.23,16.55,8,,,
4/7/2017,C16-30FR,,12,,S0717,=,=,OK,156,134.5,0,68,37.55,2.22,16.94,9,,,
4/7/2017,C16-30FR,,13,,S0717,=,=,OK,157,136,0,68,37.2,2.28,16.31,10,,,
4/7/2017,C16-30FR,,14,,S0717,=,=,OK,155,136,0,69,37.35,2.25,16.59,11,,,
4/7/2017,C16-30FR,,15,,S0717,=,=,OK,155,135,0,70,37.15,2.22,16.74,12,,,
4/7/2017,C16-30FR,,16,,S0717,=,=,OK,155,135,0,69,36.9,2.22,16.63,13,,,
4/7/2017,C16-30FR,,17,,S0717,=,=,OK,155,135.5,0,68,36.95,2.24,16.53,14,,,
4/7/2017,C16-30FR,,18,,S0717,=,=,OK,157,135,0,70,37.85,2.25,16.84,15,,,
4/7/2017,C16-30FR,,19,,S0717,=,=,OK,157,135,0,69,37,2.25,16.46,16,,,
4/7/2017,C16-30FR,,20,,S0717,=,=,OK,157,135.5,0,70,37.25,2.26,16.45,17,,,
4/7/2017,C16-30FR,,21,,S0717,=,=,OK,157,134,0,67,37.2,2.21,16.8,18,,,
4/7/2017,C16-30FR,,22,,S0717,=,=,OK,157,134,0,67,37.15,2.21,16.78,19,,,
4/7/2017,C16-30FR,,23,,S0717,"V?166,1",=,OK,157,134,0,66,37.4,2.21,16.89,20,,,
4/7/2017,C16-30FR,,24,,S0717,"POL?11,9",=,OK,157.5,135,0,65,37.7,2.25,16.72,21,,,
4/7/2017,C16-30FR,,25,,S0717,=,=,OK,157.5,135,0,69,37.15,2.25,16.48,22,,,
4/7/2017,C16-30FR,,26,,S0717,=,=,OK,157,135,0,68,36.95,2.25,16.44,23,,,
4/7/2017,C16-30FR,,27,,S0717,=,=,OK,157,135.5,0,69,36.8,2.26,16.25,24,,,
4/7/2017,C16-30FR,,28,,S0717,=,=,OK,157,135.5,0,72,36.85,2.26,16.28,25,,,
4/7/2017,C16-30FR,,29,,S0717,=,=,OK,156.5,135.5,0,70,36.8,2.26,16.31,26,,,
4/7/2017,C16-30FR,,30,,S0717,=,=,OK,158,136,0,69,36.9,2.3,16.08,27,,,
4/7/2017,C16-30FR,,31,,S0717,=,=,OK,156.5,136,0,70,36.9,2.27,16.23,28,,,
4/7/2017,C16-30FR,,32,,S0717,=,=,OK,157,134,0,66,36.7,2.21,16.58,29,,,
4/7/2017,C16-30FR,,33,,S0717,=,=,OK,157,134,0,67,36.8,2.21,16.62,30,,,
4/7/2017,C16-30FR,,34,,S0717,=,=,OK,157,135,0,65,36.55,2.25,16.26,31,,,
4/7/2017,C16-30FR,,35,,S0717,=,=,OK,157,134,0,69,36.9,2.21,16.67,32,,,
4/7/2017,C16-30FR,,36,,S0717,=,=,OK,158,135,0,69,36.95,2.26,16.34,33,,,
4/7/2017,C16-30FR,,37,,S0717,=,=,OK,157,135.5,0,67,37.2,2.26,16.43,34,,,
4/7/2017,C16-30FR,,38,,S0717,=,=,OK,158,134.5,0,72,36.85,2.24,16.42,35,,,
4/7/2017,C16-30FR,,39,,S0717,=,=,OK,157,134,0,68,36.9,2.21,16.67,36,,,
4/7/2017,C16-30FR,,40,,S0717,=,=,OK,157,135,0,59,36.75,2.25,16.35,37,,,
4/7/2017,C16-30FR,,41,,S0717,=,=,OK,157,136,0,67,36.7,2.28,16.09,38,,,
4/7/2017,C16-30FR,,42,,S0717,=,=,OK,158,135,0,69,36.9,2.26,16.32,39,,,
4/7/2017,C16-30FR,,43,,S0717,=,=,OK,157,134.5,0,71,36.7,2.23,16.45,40,,,
4/7/2017,C16-30FR,,44,,S0717,=,=,OK,158,135,0,69,36.9,2.26,16.32,41,,,
4/7/2017,C16-30FR,,45,,S0717,=,=,OK,157,134.5,0,71,36.7,2.23,16.45,42,,,
4/7/2017,C16-30FR,,46,,S0717,V?167,=,OK,158,135,0,70,36.45,2.26,16.12,43,,,
4/7/2017,C16-30FR,,47,,S0717,"POL?11,6",=,OK,157.5,134,0,66,36.8,2.22,16.57,44,,,
4/7/2017,C16-30FR,,48,,S0717,=,=,OK,157,135,0,72,36.4,2.25,16.2,45,,,
4/7/2017,C16-30FR,,49,,S0717,=,=,OK,158,135,0,65,36.35,2.26,16.07,46,,,
4/7/2017,C16-30FR,,50,,S0717,=,=,OK,157.5,135.5,0,62,36.2,2.27,15.94,47,,,
4/7/2017,C16-30FR,,51,,S0717,=,=,OK,156.5,135.5,0,63,36.2,2.26,16.04,48,,,
4/7/2017,C16-30FR,,52,,S0717,=,=,OK,157,136,0,62,36.1,2.28,15.83,49,,,
4/7/2017,C16-30FR,,53,,S0717,=,=,OK,157,135.5,0,64,36,2.26,15.9,50,,,
4/7/2017,C16-30FR,,54,,S0717,=,=,OK,156,136,0,65,36,2.27,15.89,51,,,
4/7/2017,C16-30FR,,55,,S0717,=,=,OK,157,136,0,63,36.1,2.28,15.83,52,,,
4/7/2017,C16-30FR,,56,,S0717,=,=,OK,156.5,135.5,0,62,36,2.26,15.95,53,,,
4/7/2017,C16-30FR,,57,,S0717,=,=,OK,157,135,0,61,35.9,2.25,15.97,54,,,
4/7/2017,C16-30FR,,58,,S0717,=,=,OK,156,135,0,64,35.9,2.23,16.08,55,,,
4/7/2017,C16-30FR,,59,,S0717,=,=,OK,157,136,0,65,35.9,2.28,15.74,56,,,
4/7/2017,C16-30FR,,60,Muestra,S0717,=,=,OK,55,135,0,65,13.05,0.79,16.58,,,,
4/7/2017,C16-30FR,,61,,S0717,=,=,OK,157,135.5,0,66,35.9,2.26,15.86,57,,,
4/7/2017,C16-30FR,,62,,S0717,=,=,OK,157,135,0,65,35.85,2.25,15.95,58,,,
4/7/2017,C16-30FR,,63,,S0717,=,=,OK,157,135,0,66,36,2.25,16.02,59,,,
4/7/2017,C16-30FR,,64,,S0717,=,=,OK,158,135,0,68,35.95,2.26,15.9,60,,,
4/7/2017,C16-30FR,,65,,S0717,=,=,OK,157,135.5,0,67,35.6,2.26,15.72,61,,,
4/7/2017,C16-30FR,,66,,S0717,=,=,OK,124,134,0,65,28.6,1.75,16.35,1,,,
4/7/2017,C16-30FR,,67,,S0717,=,=,OK,124,134,0,65,28.6,1.75,16.35,2,,,
4/7/2017,C16-30FR,,68,,S0717,=,=,OK,124,134,0,65,28.6,1.75,16.35,3,,,
4/7/2017,C16-30FR,,69,,S0717,=,=,OK,170,135,0,64,39.15,2.43,16.09,62,,,
4/7/2017,C16-30FR,,70,,S0717,=,=,OK,158,135.5,0,62,39.2,2.28,17.21,63,,,
4/7/2017,C16-30FR,,71,,S0717,=,=,OK,157,135.5,0,62,35.9,2.26,15.86,64,,,
4/7/2017,C16-30FR,,72,,S0717,=,=,OK,156,135.5,0,63,35.9,2.25,15.96,65,,,
4/7/2017,C16-30FR,,73,,S0717,=,=,OK,157,135.5,0,64,35.65,2.26,15.75,66,,,
4/7/2017,C16-30FR,,74,,S0717,=,=,OK,157,135,0,62,38.85,2.25,17.29,67,,,
4/7/2017,C16-30FR,,75,,S0717,=,=,OK,157,136,0,66,35.85,2.28,15.72,68,,,
4/7/2017,C16-30FR,,76,,S0717,=,=,OK,157,134,0,64,35.6,2.21,16.08,69,,,
4/7/2017,C16-30FR,,77,,S0717,=,=,OK,158,135,0,67,35.8,2.26,15.83,70,,,
4/7/2017,C16-30FR,,78,,S0717,=,=,OK,157,135,0,69,35.8,2.25,15.93,71,,,
4/7/2017,C16-30FR,,79,,S0717,=,=,OK,157.5,135,0,70,35.45,2.25,15.72,72,,,
4/7/2017,C16-30FR,,80,,S0717,=,=,OK,124,136,0,66,28.15,1.8,15.63,4,,,
4/7/2017,C16-30FR,,81,,S0717,=,=,OK,124,135,0,68,28.2,1.77,15.89,5,,,
4/7/2017,C16-30FR,,82,,S0717,=,=,OK,124,135.5,0,70,28.35,1.79,15.85,6,,,
4/7/2017,C16-30FR,,83,,S0717,=,=,OK,124.5,135,0,68,28.15,1.78,15.8,7,,,
4/7/2017,C16-30FR,,84,,S0717,=,=,OK,125,134.5,0,70,28.2,1.78,15.88,8,,,
4/7/2017,C16-30FR,,85,,S0717,=,=,OK,124,135,0,68,28.15,1.77,15.86,9,,,
4/7/2017,C16-30FR,,86,,S0717,=,=,OK,125,135.5,0,60,28.2,1.8,15.64,10,,,
4/7/2017,C16-30FR,,87,,S0717,=,=,OK,125.5,136,0,66,28.25,1.82,15.5,11,,,
4/7/2017,C16-30FR,,88,,S0717,=,=,OK,125,135,0,70,28.65,1.79,16.01,12,,,
4/7/2017,C16-30FR,,89,,S0717,=,=,OK,124.5,134.5,0,68,28.4,1.77,16.06,13,,,
4/7/2017,C16-30FR,,90,,S0717,=,=,OK,124.5,136,0,70,28.1,1.81,15.54,14,,,
4/7/2017,C16-30FR,,91,,S0717,=,=,OK,124,135,0,68,28.2,1.77,15.89,15,,,
4/7/2017,C16-30FR,,92,,S0717,=,=,OK,125,135,0,69,28.1,1.79,15.7,16,,,
4/7/2017,C16-30FR,,93,,S0717,=,=,OK,124,135,0,69,28.75,1.77,16.2,17,,,
4/7/2017,C16-30FR,,94,,S0717,=,=,OK,125,135,0,67,28.15,1.79,15.73,18,,,
4/7/2017,C16-30FR,,95,,S0717,"V?167,7",=,OK,124.5,135,0,69,28.25,1.78,15.85,19,,,
4/7/2017,C16-30FR,,96,,S0717,=,=,OK,125,135.5,0,68,28.65,1.8,15.89,20,,,
4/7/2017,C16-30FR,,97,,S0717,=,=,OK,124.5,135,0,69,27.85,1.78,15.63,21,,,
4/7/2017,C16-30FR,,98,,S0717,=,=,OK,124,135.5,0,68,27.95,1.79,15.63,22,,,
4/7/2017,C16-30FR,,99,,S0717,=,=,OK,125,136,0,60,28.4,1.82,15.64,23,,,
4/7/2017,C16-30FR,,100,,S0717,=,=,OK,125,135.5,0,69,27.9,1.8,15.48,24,,,
4/7/2017,C16-30FR,,101,,S0717,=,=,OK,125,135.5,0,65,27.95,1.8,15.51,25,,,
4/7/2017,C16-30FR,,102,,S0717,=,=,OK,125,136,0,64,28.7,1.82,15.81,26,,,
4/7/2017,C16-30FR,,103,,S0717,=,=,OK,124,136,0,50,28.85,1.8,16.02,27,,,
4/7/2017,C16-30FR,,104,,S0717,Variacion presion,=,OK,124,137,0,49,25.9,1.83,14.17,28,,,
4/7/2017,C16-30FR,,105,,S0717,=,=,OK,124.5,135,0,50,24.1,1.78,13.52,29,,,
4/7/2017,C16-30FR,,106,,S0717,=,=,OK,124,135,0,55,24.05,1.77,13.55,30,,,
4/7/2017,C16-30FR,,107,,S0717,=,=,OK,124,137,0,54,23.75,1.83,12.99,31,,,
4/7/2017,C16-30FR,,108,,S0717,=,=,OK,125,137.5,0,56,24,1.86,12.93,32,,,
4/7/2017,C16-30FR,,109,,S0717,=,=,OK,124,135.5,0,51,24,1.79,13.42,33,,,
4/7/2017,C16-30FR,,110,,S0717,=,=,OK,125,136,0,59,24,1.82,13.22,34,,,
4/7/2017,C16-30FR,,111,,S0717,=,=,OK,124,135.5,0,56,24.1,1.79,13.48,35,,,
4/7/2017,C16-30FR,,112,,S0717,=,=,OK,124.5,135,0,55,23.75,1.78,13.33,36,,,
4/7/2017,C16-30FR,,113,,S0717,=,=,OK,124.5,135,0,55,23.9,1.78,13.41,37,,,
4/7/2017,C16-30FR,,114,,S0717,=,=,OK,125,137,0,61,23.9,1.84,12.97,38,,,
4/7/2017,C16-30FR,,115,,S0717,=,=,OK,124,137,0,58,23.95,1.83,13.1,39,,,
4/7/2017,C16-30FR,,116,,S0717,=,=,OK,214,136,0,56,40.8,3.11,13.12,,,,
4/7/2017,C16-30FR,,117,,S0717,=,=,OK,124,137,0,51,23.6,1.83,12.91,,,,
4/7/2017,C16-30FR,,118,,S0717,=,Grieta,NG,121,136,0,=,21.05,1.76,11.98,,,,
4/7/2017,C16-30FR,,119,Final,S0717,=,=,=,104,136,0,=,21.05,1.51,13.93,,,,
4/7/2017,M20-42,,120,Inicio ,S0717,=,=,OK,255,195,101,45,91.05,5.02,18.13,,,,
4/7/2017,M20-42,,121,,S0717,=,=,OK,242,195,113,29,94.75,5.33,17.77,,,,
4/7/2017,M20-42,,122,,S0717,=,=,OK,249,195,112,42,98.1,5.44,18.04,,,,
4/7/2017,M20-42,,123,,S0717,=,=,OK,239,195,112,45,99.15,5.22,19,,,,
4/7/2017,M20-42,,124,,S0717,=,=,OK,249,195,112,37,99.05,5.44,18.21,,,,
4/7/2017,M20-42,,125,,S0717,=,=,OK,240,195,112,38,99,5.24,18.89,,,,
4/7/2017,M20-42,,126,,S0717,=,=,OK,249,195,112,37,99.05,5.44,18.21,,,,
4/7/2017,M20-42,,127,,S0717,=,=,OK,240,195,112,38,99,5.24,18.89,,,,
4/7/2017,M20-42,,128,,S0717,=,=,OK,241,195,110,32,97.1,5.17,18.78,,,,
4/7/2017,M20-42,,129,,S0717,=,Grieta,OK,249,195,110,25,96,5.34,17.97,,,,
4/7/2017,M20-42,,130,,S0717,=,Grieta,OK,242,195,110,33,96.35,5.19,18.56,,,,
4/7/2017,M20-42,,131,,S0717,=,=,OK,250,195,112,38,97,5.46,17.77,,,,
4/7/2017,M20-42,,132,,S0717,=,=,OK,240,195,112,37,96.2,5.24,18.35,,,,
4/7/2017,M20-42,,133,,S0717,=,=,OK,248,195,112,36,95.25,5.42,17.59,,,,
4/7/2017,M20-42,,134,,S0717,=,=,OK,240,195,110,40,96.05,5.15,18.66,,,,
4/7/2017,M20-42,,135,,S0717,=,=,OK,248,195,110,42,96.14,5.32,18.07,,,,
4/7/2017,M20-42,,136,,S0717,=,=,OK,241,195,110,41,96.45,5.17,18.66,,,,
4/7/2017,M20-42,,137,,S0717,=,=,OK,248,195,111,35,96.7,5.37,18.01,,,,
4/7/2017,M20-42,,138,,S0717,=,=,OK,249,195,112,36,97.7,5.44,17.97,,,,
4/7/2017,M20-42,,139,,S0717,=,=,OK,248,195,112,40,97.8,5.42,18.06,,,,
4/7/2017,M20-42,,140,,S0717,=,=,OK,240,195,112,37,97.75,5.24,18.65,,,,
4/7/2017,M20-42,,141,,S0717,=,=,OK,249,195,111,35,97.35,5.39,18.06,,,,
4/7/2017,M20-42,,142,,S0717,=,=,OK,248,195,111,35,96.7,5.37,18.01,,,,
4/7/2017,M20-42,,143,,S0717,=,=,OK,249,195,112,36,97.7,5.44,17.97,,,,
4/7/2017,M20-42,,144,Muestra,S0717,=,=,OK,308,195,112,40,124.8,6.73,18.55,,,,
4/7/2017,M20-42,,145,,S0717,=,=,OK,310,195,111,36,134.05,6.71,19.98,,,,
4/7/2017,M20-42,,146,,S0717,=,=,OK,248,195,111,37,97.85,5.37,18.23,,,,
4/7/2017,M20-42,,147,,S0717,=,=,OK,250,195,112,35,97.7,5.46,17.89,,,,
4/7/2017,M20-42,,148,,S0717,=,=,OK,243,195,111,34,96.9,5.26,18.42,,,,
4/7/2017,M20-42,,149,,S0717,=,=,OK,248,195,112,40,97.8,5.42,18.06,,,,
4/7/2017,M20-42,,150,,S0717,=,=,OK,240,195,112,37,97.75,5.24,18.65,,,,
4/7/2017,M20-42,,151,,S0717,=,=,OK,249,195,111,35,97.35,5.39,18.06,,,,
4/7/2017,M20-42,,152,,S0717,=,=,OK,248,195,111,35,96.7,5.37,18.01,,,,
4/7/2017,M20-42,,153,,S0717,=,=,OK,249,195,112,36,97.7,5.44,17.97,,,,
4/7/2017,M20-42,,154,,S0717,=,=,OK,240,195,109,36,95.55,5.1,18.73,,,,
4/7/2017,M20-42,,155,,S0717,=,=,OK,250,195,104.5,39,94.15,5.09,18.48,,,,
4/7/2017,M15-30,,156,Cambio,S0717,=,=,OK,248,195,116,37,83.45,5.61,14.88,,,,
4/7/2017,M15-30,,157,,S0717,=,=,OK,240,195,115,36,79.1,5.38,14.7,,,,
4/7/2017,M15-30,,158,,S0717,=,=,OK,246,195,116,35,79,5.56,14.2,,,,
4/7/2017,M15-30,,159,,S0717,=,=,OK,250,195,115,44,78.05,5.61,13.92,,,,
4/7/2017,M15-30,,160,,S0717,=,=,OK,240,195,115,45,77.2,5.38,14.34,,,,
4/7/2017,M15-30,,161,,S0717,=,=,OK,250,195,114.5,52,77.25,5.58,13.84,,,,
4/7/2017,M15-30,,162,Muestra,S0717,=,Grieta,OK,400,195,114,50,125.55,8.89,14.12,,,,
4/7/2017,M15-30,,163,,S0717,=,Grieta,OK,250,195,112,48,76.35,5.46,13.98,,,,
4/7/2017,M15-30,,164,,S0717,=,Grieta,OK,242,195,112,45,76.8,5.29,14.53,,,,
4/7/2017,M15-30,,165,,S0717,=,Grieta,OK,251,195,111,46,76,5.43,13.99,,,,
4/7/2017,M15-30,,166,,S0717,=,=,OK,240,195,111,45,74.8,5.19,14.4,,,,
4/7/2017,M15-30,,167,,S0717,=,=,OK,250,195,113,46,75.5,5.51,13.71,,,,
4/7/2017,M15-30,,168,,S0717,=,=,OK,240,195,113,50,75.5,5.29,14.28,,,,
4/7/2017,M15-30,,169,,S0717,=,=,OK,259,195,113,49,78.1,5.71,13.68,,,,
4/7/2017,M15-30,,170,,S0717,=,=,OK,373,195,112,50,116.45,8.15,14.29,,,,
4/7/2017,M15-30,,171,,S0717,=,=,OK,222,195,112,49,66.7,4.85,13.76,,,,
4/7/2017,M15-30,,172,,S0717,=,=,OK,251,195,111.5,41,78.55,5.46,14.39,,,,
4/7/2017,M15-30,,173,,S0717,=,=,OK,221,195,111,42,66.15,4.78,13.83,,,,
4/7/2017,M15-30,,174,,S0717,=,=,OK,212,195,110,44,66.9,4.55,14.71,,,,
4/7/2017,M15-30,,175,,S0717,=,=,OK,251,195,112,45,75.45,5.48,13.76,,,,
4/7/2017,M15-30,,176,,S0717,=,=,OK,245,195,113,40,76.05,5.4,14.09,,,,
4/7/2017,M15-30,,177,,S0717,=,=,OK,249,195,113,40,74.6,5.49,13.6,,,,
4/7/2017,M15-30,,178,,S0717,=,=,OK,240,195,113,40,75.7,5.29,14.31,,,,
4/7/2017,M15-30,,179,,S0717,=,=,OK,248,195,113,42,74.95,5.46,13.72,,,,
4/7/2017,M15-30,,180,,S0717,=,=,OK,241,195,114,43,75.95,5.36,14.18,,,,
4/7/2017,M15-30,,181,,S0717,=,=,OK,248,195,114,42,75.9,5.51,13.77,,,,
4/7/2017,M15-30,,182,,S0717,=,=,OK,245,195,114,42,79.2,5.45,14.54,,,,
4/7/2017,M15-30,,183,,S0717,=,=,OK,173,195,114,40,55.95,3.85,14.55,,,,
4/7/2017,M15-30,,184,Final,S0717,=,=,=,250,195,104,40,92.9,5.07,18.32,,,,
4/10/2017,"C15,6-20",,1,Inicio ,S1017,=,=,=,150,135,0,45,25,2.15,11.64,,,,
4/10/2017,"C15,6-20",,2,,S1017,=,=,OK,208,135,0,65,44.15,2.98,14.83,,,,
4/10/2017,"C15,6-20",,3,,S1017,=,=,OK,153,135,0,60,33.55,2.19,15.32,1,,,
4/10/2017,"C15,6-20",,4,,S1017,"AM?,19,V?162,25",=,OK,154,135,0,62,33.8,2.2,15.33,2,,,
4/10/2017,"C15,6-20",,5,,S1017,=,=,OK,153,135,0,60,33.55,2.19,15.32,3,,,
4/10/2017,"C15,6-20",,6,,S1017,=,=,OK,154,135,0,62,33.8,2.2,15.33,4,,,
4/10/2017,"C15,6-20",,7,,S1017,"V?163,28",=,OK,154,135,0,58,33.35,2.2,15.13,5,,,
4/10/2017,"C15,6-20",,8,,S1017,=,=,OK,154.5,136,0,64,33.35,2.24,14.86,6,,,
4/10/2017,"C15,6-20",,9,,S1017,=,=,OK,153,136,0,66,33.15,2.22,14.92,7,,,
4/10/2017,"C15,6-20",,10,,S1017,"T9?,43",=,OK,153,135.5,0,61,33.3,2.21,15.09,8,,,
4/10/2017,"C15,6-20",,11,,S1017,=,=,OK,154,136,0,64,32.9,2.24,14.71,9,,,
4/10/2017,"C15,6-20",,12,,S1017,=,=,OK,154,134,0,67,32.8,2.17,15.1,10,,,
4/10/2017,"C15,6-20",,13,,S1017,=,=,OK,153,135,0,63,33.2,2.19,15.16,11,,,
4/10/2017,"C15,6-20",,14,,S1017,=,=,OK,154,135,0,68,33.2,2.2,15.06,12,,,
4/10/2017,"C15,6-20",,15,,S1017,=,=,OK,154,135,0,70,33.2,2.2,15.06,13,,,
4/10/2017,"C15,6-20",,16,,S1017,=,=,OK,154,135,0,68,33.3,2.2,15.11,14,,,
4/10/2017,"C15,6-20",,17,,S1017,=,=,OK,156,136,0,65,33.4,2.27,14.74,15,,,
4/10/2017,"C15,6-20",,18,,S1017,=,=,OK,154,143,0,69,32.8,2.47,13.26,16,,,
4/10/2017,"C15,6-20",,19,,S1017,=,=,OK,153,135,0,67,33.3,2.19,15.21,17,,,
4/10/2017,"C15,6-20",,20,,S1017,=,=,OK,154,135,0,67,33.2,2.2,15.06,18,,,
4/10/2017,"C15,6-20",,21,,S1017,=,=,OK,153,134,0,73,32.2,2.16,14.92,19,,,
4/10/2017,"C15,6-20",,22,,S1017,=,=,OK,154,135,0,68,32.6,2.2,14.79,20,,,
4/10/2017,"C15,6-20",,23,,S1017,=,=,OK,153,135,0,73,32.7,2.19,14.93,21,,,
4/10/2017,"C15,6-20",,24,,S1017,=,=,OK,153,135,0,65,32.9,2.19,15.02,22,,,
4/10/2017,"C15,6-20",,25,,S1017,=,=,OK,154,135,0,68,33.3,2.2,15.11,23,,,
4/10/2017,"C15,6-20",,26,,S1017,=,=,OK,152,135,0,69,33.4,2.18,15.35,24,,,
4/10/2017,"C15,6-20",,27,,S1017,=,=,OK,152,135,0,72,32.9,2.18,15.12,25,,,
4/10/2017,"C15,6-20",,28,,S1017,=,=,OK,154,134,0,70,33.4,2.17,15.38,26,,,
4/10/2017,"C15,6-20",,29,,S1017,=,=,OK,153,135,0,73,32.5,2.19,14.84,27,,,
4/10/2017,"C15,6-20",,30,,S1017,=,=,OK,153,135,0,69,33.2,2.19,15.16,28,,,
4/10/2017,"C15,6-20",,31,,S1017,=,=,OK,152,134,0,69,32.8,2.14,15.3,29,,,
4/10/2017,"C15,6-20",,32,,S1017,=,=,OK,153,134,0,70,33.4,2.16,15.48,30,,,
4/10/2017,"C15,6-20",,33,,S1017,=,=,OK,154,133,0,69,33.8,2.14,15.8,31,,,
4/10/2017,"C15,6-20",,34,,S1017,=,=,OK,154,135,0,71,33.5,2.2,15.2,32,,,
4/10/2017,"C15,6-20",,35,,S1017,=,=,OK,153,134,0,69,33.3,2.16,15.43,33,,,
4/10/2017,"C15,6-20",,36,,S1017,=,=,OK,153,135,0,75,33.2,2.19,15.16,34,,,
4/10/2017,"C15,6-20",,37,,S1017,=,=,OK,153,135,0,69,32.1,2.19,14.66,35,,,
4/10/2017,"C15,6-20",,38,,S1017,=,=,OK,153,135,0,69,32.8,2.19,14.98,36,,,
4/10/2017,"C15,6-20",,39,,S1017,=,=,OK,154,135,0,69,33.1,2.2,15.02,37,,,
4/10/2017,"C15,6-20",,40,,S1017,=,=,OK,153,135,0,72,33.2,2.19,15.16,38,,,
4/10/2017,"C15,6-20",,41,,S1017,=,=,OK,153,135,0,72,33.5,2.19,15.3,39,,,
4/10/2017,"C15,6-20",,42,,S1017,=,=,OK,153,135,0,71,33.2,2.19,15.16,40,,,
